example_id,model,mode,score,argmax_window,n_windows,n_tokens,latency_ms,prefix_tokens,output_room,device
34ed838f27319182,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0051426696591079235,1,2,662,83.42333405744284,31,479,mps
5cfb2c10876e1c41,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,636,43.36229094769806,31,479,mps
5cfb2c10876e1c41,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.006051200907677412,1,2,636,83.54408305604011,31,479,mps
d26a681919b4d04e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,666,42.82479197718203,31,479,mps
d26a681919b4d04e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.005191104486584663,1,2,666,83.7657080264762,31,479,mps
f47d09b0cd01dc10,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,665,42.93916595634073,31,479,mps
f47d09b0cd01dc10,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.005790221970528364,1,2,665,83.88375001959503,31,479,mps
03a8182ea089ac05,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,707,43.5737909283489,31,479,mps
03a8182ea089ac05,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007056999020278454,1,2,707,83.95170792937279,31,479,mps
c65799dc1c24f5d3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,665,43.187082977965474,31,479,mps
c65799dc1c24f5d3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.006311912555247545,1,2,665,83.49058392923325,31,479,mps
3185257af3bd5eaf,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,666,43.044542078860104,31,479,mps
3185257af3bd5eaf,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0069412412121891975,1,2,666,84.03954189270735,31,479,mps
1ee361e6302feb5e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,698,42.972999974153936,31,479,mps
1ee361e6302feb5e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.008287412114441395,1,2,698,83.46979203633964,31,479,mps
ef3ab518bc87ceb0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,681,43.2633749442175,31,479,mps
ef3ab518bc87ceb0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007330852095037699,1,2,681,83.40479200705886,31,479,mps
5e91b2bfbac0afaf,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,733,43.147207936272025,31,479,mps
5e91b2bfbac0afaf,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012333938851952553,1,2,733,83.76387506723404,31,479,mps
cde8fc4453e3080b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,660,44.075542013160884,31,479,mps
cde8fc4453e3080b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007032213732600212,1,2,660,84.66791606042534,31,479,mps
7314dc769080c99c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,670,44.24812505021691,31,479,mps
7314dc769080c99c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007382289040833712,1,2,670,84.37158400192857,31,479,mps
cd4e5f41bd2480bd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,717,44.48112507816404,31,479,mps
cd4e5f41bd2480bd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.00848440546542406,1,2,717,83.85950000956655,31,479,mps
4e3fff2b14bf9771,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.004196754191070795,0,1,714,43.445416959002614,31,479,mps
4e3fff2b14bf9771,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.007303147576749325,1,2,714,83.71949999127537,31,479,mps
045d76a6df005f05,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0014637154527008533,0,1,116,7.506875088438392,45,465,mps
045d76a6df005f05,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0014637154527008533,0,1,116,7.329541957005858,45,465,mps
621bf70f702ebefb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.00202497118152678,0,1,138,8.53779201861471,59,451,mps
621bf70f702ebefb,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.00202497118152678,0,1,138,9.071375010535121,59,451,mps
ed33c352f99dd671,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0015308827860280871,0,1,108,8.09487490914762,37,473,mps
ed33c352f99dd671,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0015308827860280871,0,1,108,7.9786659916862845,37,473,mps
78722400912dd6c9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0019674887880682945,0,1,135,8.437083917669952,57,453,mps
78722400912dd6c9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0019674887880682945,0,1,135,8.274708059616387,57,453,mps
4f1083bf75697d3e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1115,43.583291000686586,44,466,mps
4f1083bf75697d3e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1115,124.12416702136397,44,466,mps
af0147714ba826a1,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0018958495929837227,0,1,144,8.754375041462481,40,470,mps
af0147714ba826a1,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0018958495929837227,0,1,144,8.521166979335248,40,470,mps
cd1998ec6e775c51,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0018696757033467293,0,1,166,10.465416009537876,42,468,mps
cd1998ec6e775c51,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0018696757033467293,0,1,166,10.166333056986332,42,468,mps
9f454252c7760c74,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1092,44.128249981440604,44,466,mps
9f454252c7760c74,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1092,123.13183397054672,44,466,mps
39a2e8768eb3683a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1122,43.77804195974022,44,466,mps
39a2e8768eb3683a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1122,124.04358293861151,44,466,mps
6ed44e11a13143da,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1123,44.319416978396475,44,466,mps
6ed44e11a13143da,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1123,123.41650004964322,44,466,mps
edbf707088d95d42,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1164,43.480125023052096,44,466,mps
edbf707088d95d42,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1164,123.32420900929719,44,466,mps
5dd30b7b3f0c4041,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1121,43.152499943971634,44,466,mps
5dd30b7b3f0c4041,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1121,124.84737497288734,44,466,mps
d8f5a4dd47414f32,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1128,47.26404196117073,44,466,mps
d8f5a4dd47414f32,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1128,126.37620896566659,44,466,mps
fc6ee96b05be59c6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1164,46.21133394539356,44,466,mps
fc6ee96b05be59c6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1164,125.27825008146465,44,466,mps
c9599fc6c7be9c59,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1145,43.06983400601894,44,466,mps
c9599fc6c7be9c59,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1145,124.15116699412465,44,466,mps
707c295a27961b89,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1203,45.64316605683416,44,466,mps
707c295a27961b89,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.028588568791747093,2,4,1203,163.48841600120068,44,466,mps
9ec1261186e154a4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1119,45.15658400487155,44,466,mps
9ec1261186e154a4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1119,123.40795807540417,44,466,mps
51f951b1d82abdc0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1132,42.963750078342855,44,466,mps
51f951b1d82abdc0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1132,122.86666699219495,44,466,mps
2c011108ca8491a2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1182,42.84562496468425,44,466,mps
2c011108ca8491a2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1182,123.3824590453878,44,466,mps
78569e2a62a299a7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013718306086957455,0,1,1180,43.6206670710817,44,466,mps
78569e2a62a299a7,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.026479294523596764,1,3,1180,123.25916590634733,44,466,mps
f6eea1d0bd31fb1e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0022393560502678156,0,1,92,7.3853749781847,76,434,mps
f6eea1d0bd31fb1e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0022393560502678156,0,1,92,7.219584076665342,76,434,mps
08e5c6d6de4f066d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002051691524684429,0,1,151,8.994542062282562,73,437,mps
08e5c6d6de4f066d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002051691524684429,0,1,151,9.02058300562203,73,437,mps
d38bef95fe1b4049,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.03271855041384697,0,1,486,41.86895804014057,86,424,mps
d38bef95fe1b4049,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03271855041384697,0,1,486,41.83808295056224,86,424,mps
3fa253281c08499a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.001619377639144659,0,1,162,10.042959009297192,82,428,mps
3fa253281c08499a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.001619377639144659,0,1,162,9.6722919261083,82,428,mps
a0daf55723fb55b2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.03190789744257927,0,1,460,38.496750057674944,86,424,mps
a0daf55723fb55b2,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03190789744257927,0,1,460,38.12525002285838,86,424,mps
1799c2f5784658ac,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0333879292011261,0,1,490,42.33329091221094,86,424,mps
1799c2f5784658ac,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0333879292011261,0,1,490,42.06220794003457,86,424,mps
e3427f01d380e838,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0378602035343647,0,1,489,42.0210420852527,86,424,mps
e3427f01d380e838,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0378602035343647,0,1,489,41.69683298096061,86,424,mps
7e5bc2eed35a2708,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.03756779804825783,0,1,531,43.29124989453703,86,424,mps
7e5bc2eed35a2708,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03841618821024895,1,2,531,83.0968749942258,86,424,mps
8e333f04600c684e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0439893864095211,0,1,489,42.16633294709027,86,424,mps
8e333f04600c684e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0439893864095211,0,1,489,41.92416602745652,86,424,mps
4261beee5b6c9cca,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.04181888327002525,0,1,490,42.310041026212275,86,424,mps
4261beee5b6c9cca,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.04181888327002525,0,1,490,41.67633398901671,86,424,mps
733f15a325f41919,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.04168342426419258,0,1,522,43.29116700682789,86,424,mps
733f15a325f41919,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.042216334491968155,1,2,522,86.40279108658433,86,424,mps
993726935e01264e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.03288206458091736,0,1,505,43.820166029036045,86,424,mps
993726935e01264e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03288206458091736,0,1,505,43.766583083197474,86,424,mps
847bde902f40500e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.06761345267295837,0,1,557,43.14358299598098,86,424,mps
847bde902f40500e,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.06761345267295837,0,2,557,83.68016593158245,86,424,mps
f30511734d241e65,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.04148953780531883,0,1,484,41.76137503236532,86,424,mps
f30511734d241e65,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.04148953780531883,0,1,484,42.4585419241339,86,424,mps
7358c49336ffe63a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0385223887860775,0,1,494,43.26062509790063,86,424,mps
7358c49336ffe63a,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0385223887860775,0,1,494,42.83391602803022,86,424,mps
8da79fd82319db7d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.05587676540017128,0,1,541,42.84487501718104,86,424,mps
8da79fd82319db7d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.05587676540017128,0,2,541,83.62520800437778,86,424,mps
5050a71bd4d47ae3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.05974138528108597,0,1,538,43.10100001748651,86,424,mps
5050a71bd4d47ae3,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.05974138528108597,0,2,538,83.24170799460262,86,424,mps
d51c7e26c7ad5b27,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.014449094422161579,0,1,513,42.83687495626509,59,451,mps
d51c7e26c7ad5b27,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.014449094422161579,0,2,513,85.52212500944734,59,451,mps
ff6352ed8f3c075b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0021398223470896482,0,1,135,9.267790941521525,59,451,mps
ff6352ed8f3c075b,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0021398223470896482,0,1,135,9.310459019616246,59,451,mps
d4c355f53d218e7f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0021772992331534624,0,1,135,8.688166970387101,59,451,mps
d4c355f53d218e7f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0021772992331534624,0,1,135,8.555541979148984,59,451,mps
89f47966903357fa,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.002124621532857418,0,1,136,8.538999943993986,59,451,mps
89f47966903357fa,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.002124621532857418,0,1,136,8.353292010724545,59,451,mps
529708288473e80c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.02084827795624733,0,1,487,41.75149998627603,59,451,mps
529708288473e80c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.02084827795624733,0,1,487,42.924542096443474,59,451,mps
66e4b434946cb51f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.017123781144618988,0,1,517,43.372167041525245,59,451,mps
66e4b434946cb51f,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.017123781144618988,0,2,517,84.31724994443357,59,451,mps
ba835d4bad78438c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.017985856160521507,0,1,516,43.77112502697855,59,451,mps
ba835d4bad78438c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.017985856160521507,0,2,516,83.3397499518469,59,451,mps
b807b502d75b4b40,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.025171227753162384,0,1,558,43.53770799934864,59,451,mps
b807b502d75b4b40,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.02661529742181301,1,2,558,83.43554206658155,59,451,mps
4bfbb5da51c3180d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.02034902013838291,0,1,516,43.482083012349904,59,451,mps
4bfbb5da51c3180d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.02034902013838291,0,2,516,84.8532080417499,59,451,mps
01d9181c0ecafa28,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01806165650486946,0,1,517,43.90683304518461,59,451,mps
01d9181c0ecafa28,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01806165650486946,0,2,517,84.29649996105582,59,451,mps
25605f7e9abb0917,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.025274153798818588,0,1,549,44.32024993002415,59,451,mps
25605f7e9abb0917,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.027793806046247482,1,2,549,84.41941696219146,59,451,mps
d3836995a748ae50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01826568692922592,0,1,532,43.9546249108389,59,451,mps
d3836995a748ae50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.018313312903046608,1,2,532,84.05795809812844,59,451,mps
2c4ffce3becb4f98,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.04228393733501434,0,1,584,43.1707079987973,59,451,mps
2c4ffce3becb4f98,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.04228393733501434,0,2,584,83.81141698919237,59,451,mps
0dd06ebe43964834,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.017504096031188965,0,1,511,44.57558400463313,59,451,mps
0dd06ebe43964834,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.017504096031188965,0,1,511,44.53204199671745,59,451,mps
37a3337cc97e0b7d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.016810566186904907,0,1,521,42.81866701785475,59,451,mps
37a3337cc97e0b7d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.016865085810422897,1,2,521,82.67879101913422,59,451,mps
54fd84f5cff60790,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.029455844312906265,0,1,568,44.06387498602271,59,451,mps
54fd84f5cff60790,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03258999437093735,1,2,568,83.22295802645385,59,451,mps
9fae2fed26cbe0be,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.03196278214454651,0,1,565,43.4822499519214,59,451,mps
9fae2fed26cbe0be,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.03263404592871666,1,2,565,83.18045898340642,59,451,mps
8466f64bc7059a6c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0031197373755276203,0,1,244,14.99245804734528,45,465,mps
8466f64bc7059a6c,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0031197373755276203,0,1,244,14.695374993607402,45,465,mps
9cd404ca4b0e86a1,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.0021264408715069294,0,1,130,8.460875018499792,44,466,mps
9cd404ca4b0e86a1,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.0021264408715069294,0,1,130,9.0666658943519,44,466,mps
c71b4a54a3c5bae6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012001531198620796,0,1,711,44.010709039866924,66,444,mps
c71b4a54a3c5bae6,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012001531198620796,0,2,711,83.85141694452614,66,444,mps
83785c5235fc0106,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012284510768949986,0,1,626,42.73170907981694,66,444,mps
83785c5235fc0106,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012284510768949986,0,2,626,82.92908396106213,66,444,mps
84c15bdf3d139016,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01422690786421299,0,1,357,25.2837089356035,36,474,mps
84c15bdf3d139016,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01422690786421299,0,1,357,24.848083034157753,36,474,mps
cfcee79f269850f9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009914078749716282,0,1,289,18.997333012521267,36,474,mps
cfcee79f269850f9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009914078749716282,0,1,289,18.58262496534735,36,474,mps
0f280f06f7eef5a9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013441091403365135,0,1,387,28.95112498663366,36,474,mps
0f280f06f7eef5a9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013441091403365135,0,1,387,28.77566695678979,36,474,mps
2bea878ab0f91d45,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01637686789035797,0,1,407,31.166834058240056,36,474,mps
2bea878ab0f91d45,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01637686789035797,0,1,407,31.26120800152421,36,474,mps
5a05011bf2db9d66,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.023839179426431656,0,1,470,39.72437500488013,36,474,mps
5a05011bf2db9d66,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.023839179426431656,0,1,470,39.13325001485646,36,474,mps
14d1b8215bed7625,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.017440607771277428,0,1,440,35.09908402338624,36,474,mps
14d1b8215bed7625,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.017440607771277428,0,1,440,35.11900000739843,36,474,mps
632f5afe5baa2b50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.01134518813341856,0,1,288,18.17158400081098,36,474,mps
632f5afe5baa2b50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.01134518813341856,0,1,288,18.301250063814223,36,474,mps
1779b26d725a8277,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.018491290509700775,0,1,320,20.729666925035417,36,474,mps
1779b26d725a8277,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.018491290509700775,0,1,320,20.603499957360327,36,474,mps
e6cbaba6204135fe,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011577182449400425,0,1,303,19.882792024873197,36,474,mps
e6cbaba6204135fe,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011577182449400425,0,1,303,19.456041045486927,36,474,mps
b75db01f2e09b4b0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.032107364386320114,0,1,354,25.204209028743207,36,474,mps
b75db01f2e09b4b0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.032107364386320114,0,1,354,25.454040965996683,36,474,mps
5872ac2028f05996,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009789158590137959,0,1,282,17.6869590068236,36,474,mps
5872ac2028f05996,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009789158590137959,0,1,282,17.987166065722704,36,474,mps
c69ed015123887ae,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009962886571884155,0,1,292,18.59699992928654,36,474,mps
c69ed015123887ae,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.009962886571884155,0,1,292,18.548125051893294,36,474,mps
1e1ec67d2eb7e35d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.019058141857385635,0,1,338,23.50708399899304,36,474,mps
1e1ec67d2eb7e35d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.019058141857385635,0,1,338,23.42912496533245,36,474,mps
b975a73d4c4920a9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.021629367023706436,0,1,335,22.970917052589357,36,474,mps
b975a73d4c4920a9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.021629367023706436,0,1,335,23.168666986748576,36,474,mps
5beb8bb80f192ecd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.012089390307664871,0,1,536,42.98337490763515,40,470,mps
5beb8bb80f192ecd,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.012464071623980999,1,2,536,84.16658395435661,40,470,mps
86e33b382a9af90d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.015993356704711914,0,1,468,38.73449994716793,40,470,mps
86e33b382a9af90d,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.015993356704711914,0,1,468,38.95791701506823,40,470,mps
2b310d7b4f33c211,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.011440698057413101,0,1,566,43.54474996216595,40,470,mps
2b310d7b4f33c211,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011440698057413101,0,2,566,83.72124994639307,40,470,mps
3030c8fe5b7752e9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.010073905810713768,0,1,586,43.47329097799957,40,470,mps
3030c8fe5b7752e9,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.011304332874715328,1,2,586,83.36724992841482,40,470,mps
11f54db9ecab9d50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.007449042517691851,0,1,649,42.99666697625071,40,470,mps
11f54db9ecab9d50,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.017558235675096512,1,2,649,83.309083012864,40,470,mps
79efadd5bf652677,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.009032127447426319,0,1,619,43.07137499563396,40,470,mps
79efadd5bf652677,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013545714318752289,1,2,619,83.05158303119242,40,470,mps
3d54f6aedf1a2c36,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013447960838675499,0,1,467,39.803999941796064,40,470,mps
3d54f6aedf1a2c36,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.013447960838675499,0,1,467,39.053000044077635,40,470,mps
90247469ff991df0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.018329046666622162,0,1,499,43.177208048291504,40,470,mps
90247469ff991df0,meta-llama/Llama-Prompt-Guard-2-22M+ctx,chunk,0.018329046666622162,0,1,499,43.100584065541625,40,470,mps
c55a6cc3b9a8b5d4,meta-llama/Llama-Prompt-Guard-2-22M+ctx,truncate,0.013171528466045856,0,1,482,41.18325002491474,40,470,mps
